LNR,RESPONSE
59309,0.1
59624,0.02
59628,0.33
59933,0.31
59936,0.24
60259,0.215
60268,0.4575
60573,0.29
60578,0.5767043453850454
60896,0.1
56125,0.58
56757,0.705215325873571
56762,0.41
56763,0.04
57073,0.7421779956201822
57089,0.705215325873571
58355,0.93
58681,0.55
59005,0.5226995435210133
59314,0.27
59321,0.09
59637,0.2352335979844635
59649,0.45
59959,0.12
60598,0.24
60603,0.46
56140,0.585
56147,0.2561000244668176
56783,0.33
56789,0.2561000244668176
57103,0.565
57420,0.2561000244668176
57430,0.38
57732,0.29
58066,0.11
58378,0.77
58696,0.489
58701,0.705215325873571
59020,0.11
59026,0.09
59655,0.0
59971,0.18
59981,0.3
59982,0.65
60296,0.7
60951,0.575
56160,0.5533333333333332
56478,0.45
56801,0.275
57440,0.295
58079,0.33333333333333337
58396,0.1
37594,0.625
37913,0.41
37919,0.43
37606,0.26
37933,0.11
37630,0.705215325873571
37321,0.2633333333333333
37323,0.575
37335,0.1
37337,0.2533333333333333
37346,0.42
37352,0.77
37358,0.31
37672,0.6066666666666667
37369,0.54
45666,0.285
45973,0.705215325873571
45985,0.22
45986,0.38
46299,0.03
46630,0.3425
46953,0.41
46958,0.13
47284,0.01
47609,0.19
47614,0.83
48262,0.705215325873571
48269,0.368
48603,0.26
49561,0.26899999999999996
49576,0.2
50203,0.26
50207,0.34
50209,0.2561000244668176
50211,0.705215325873571
50216,0.07
50218,0.51
50531,0.5066666666666666
50538,0.09
45680,0.4
46320,0.76
46335,0.3
47303,0.07
47312,0.09
47313,0.12
47635,0.21
47958,0.49
47967,0.2533333333333333
48610,0.318
48614,0.04
48619,0.43799999999999994
49263,0.19
49270,0.545
49276,0.34
49902,0.49
49908,0.46
50224,0.23
45689,0.3
46341,0.08
46347,0.06
46678,0.1
46682,0.44
46997,0.485
46999,0.15
47006,0.06
47320,0.0
48402,0.18
48404,0.23
49384,0.14
50031,0.07
50353,0.51
50356,0.06
50671,0.62
45813,0.38
45815,0.36
46803,0.2
47127,0.24
47128,0.35
47454,0.52
47455,0.5226995435210133
48100,0.33
48102,0.195
48432,0.39
48433,0.34
48746,0.18
49077,0.31
49092,0.5767043453850454
49417,0.20838203463203464
49722,0.13
50380,0.04
46158,0.2561000244668176
46171,0.36
46491,0.5767043453850454
46829,0.0775
47470,0.2561000244668176
47791,0.53
47793,0.35
47794,0.75
48118,0.41
48120,0.55
48457,0.37
49428,0.24
49434,0.19
49760,0.34
45854,0.16
45858,0.38
45859,0.705215325873571
46516,0.24
47158,0.28
56737,0.27
56739,0.19
57063,0.61
57068,0.52
57381,0.5767043453850454
57389,0.36
38715,0.2561000244668176
39683,0.14
39371,0.26
39373,0.76
39387,0.27
39708,0.29
39398,0.3
39402,0.4366666666666667
39712,0.43
39718,0.5767043453850454
39720,0.04
39721,0.545
39427,0.7421779956201822
39852,0.19
39428,0.41
39439,0.705215325873571
39734,0.32
39749,0.695
39457,0.2352335979844635
39771,0.36
39479,0.21
39784,0.73
71767,0.34
71771,0.03
72080,0.17
72414,0.45666666666666667
73041,0.3
73365,0.27
73370,0.1875
73375,0.705215325873571
73681,0.43
73688,0.35
75279,0.0
75284,0.32
75296,0.4
75607,0.3
75937,0.76
76249,0.39
71460,0.32
71789,0.46
72102,0.55
72423,0.405
72426,0.16
73700,0.47
74029,0.06257898421095011
74658,0.72
75950,0.14
71814,0.37
72126,0.22
72439,0.41
72448,0.705215325873571
82144,0.03
82150,0.1
82473,0.48833333333333334
82782,0.33
83436,0.44
83742,0.17
83750,0.27
83755,0.04
84061,0.6033333333333334
84068,0.1
84076,0.19
84384,0.63
84396,0.43
84397,0.6
84708,0.34
84715,0.4666666666666666
85037,0.5226995435210133
85355,0.67
85669,0.49
85679,0.1
81522,0.38
82801,0.17
1748,0.09
1753,0.09
1445,0.705215325873571
1765,0.29
1468,0.705215325873571
1791,0.3385
1798,0.08
1483,0.29
1489,0.23199999999999998
1498,0.425
1807,0.705215325873571
1819,0.25666666666666665
1510,0.19
1514,0.32
1515,0.2
1843,0.22
1845,0.4
2189,0.54
2200,0.705215325873571
2218,0.2561000244668176
2541,0.705215325873571
2224,0.65
2237,0.65
2241,0.23
2242,0.53
2251,0.58
2670,0.44
11438,0.12
11143,0.75
11154,0.46
11155,0.38
11475,0.44
11476,0.42
11162,0.29
10875,0.11
10888,0.11
11202,0.5226995435210133
10902,0.705215325873571
10904,0.5
10918,0.17
11230,0.18
10929,0.64
11255,0.34
10947,0.07
10957,0.46
10975,0.39
11288,0.32
11638,0.1
11944,0.35
11664,0.25
11666,0.24
11674,0.5226995435210133
11687,0.64
12117,0.5767043453850454
11702,0.41
11713,0.06
12022,0.31
42351,0.37
42662,0.21
43302,0.16
43622,0.5
43634,0.2561000244668176
43948,0.29
43949,0.49
44600,0.705215325873571
44916,0.15
45255,0.59
45576,0.23
40761,0.5208333333333333
41076,0.4
41083,0.39
41412,0.19
41729,0.41
41731,0.215
42367,0.565
42370,0.3825
42683,0.11
43016,0.19
43330,0.41
51979,0.14
52625,0.55
52951,0.14
53596,0.4983333333333333
53603,0.42
54226,0.01
54243,0.2561000244668176
54874,0.705215325873571
54879,0.38
54884,0.76
54887,0.5933333333333334
54889,0.705215325873571
55191,0.495
55516,0.7421779956201822
55517,0.07011904761904762
55524,0.23
55529,0.58
51340,0.33
51351,0.24
52316,0.15
52317,0.005
52325,0.5767043453850454
52650,0.59
52963,0.5767043453850454
53299,0.43
53605,0.1
53607,0.5767043453850454
53937,0.05
54250,0.7421779956201822
54571,0.53
54900,0.56
55540,0.175
52013,0.28
52025,0.52
52335,0.36
52665,0.01
52986,0.1
52989,0.03
54276,0.415
54599,0.22
54604,0.14
54923,0.28
54924,0.32
54926,0.37
55235,0.34666666666666673
55239,0.3675
55550,0.5226995435210133
55885,0.65
51062,0.19
51383,0.45
51391,0.25
51714,0.705215325873571
51716,0.415
52373,0.43
53011,0.05
53013,0.275
53015,0.23
63467,0.09
64416,0.24
64734,0.23
64737,0.15
65055,0.23
65060,0.705215325873571
65062,0.26
65068,0.31
65378,0.6
65381,0.07
65392,0.2561000244668176
65393,0.5566666666666668
65711,0.09
65712,0.5226995435210133
66028,0.018333333333333333
61246,0.3566666666666667
61564,0.05
61571,0.18
61572,0.5226995435210133
61891,0.15
62194,0.62
62522,0.24
63168,0.545
63486,0.06
63803,0.5767043453850454
64115,0.07
64119,0.425
64435,0.7421779956201822
64754,0.3666666666666667
64769,0.43
65084,0.4025
65405,0.37
65716,0.5767043453850454
66038,0.31
31421,0.4066666666666666
31121,0.14
31156,0.29
31462,0.17
31470,0.06
31783,0.18
31792,0.19
31793,0.42
32105,0.58
31811,0.49
31814,0.705215325873571
32120,0.47
32124,0.12
32133,0.16
32134,0.44
32139,0.2561000244668176
31857,0.23
32273,0.14
31865,0.095
31876,0.19
32167,0.09
32174,0.2
32176,0.5767043453850454
32179,0.39
32180,0.34
32181,0.26666666666666666
32185,0.705215325873571
32187,0.4
32199,0.425
31935,0.47
31938,0.2561000244668176
31676,0.365
31688,0.2352335979844635
32011,0.35
32018,0.36
31713,0.475
31717,0.62
32023,0.38
32024,0.11
31724,0.52
31729,0.88
31745,0.5175
31757,0.2561000244668176
44651,0.2
44653,0.48
45307,0.588
45313,0.36
45314,0.05833333333333334
45315,0.09
45317,0.3766666666666667
45631,0.65
40811,0.21
40823,0.5767043453850454
41153,0.16
41791,0.07
42115,0.525
42118,0.1
42425,0.16
42429,0.2561000244668176
42432,0.2
42440,0.25
42752,0.59
43383,0.2561000244668176
43386,0.57
43705,0.25
43721,0.17
44022,0.06
44026,0.62
44347,0.17
44361,0.43
44671,0.7421779956201822
44684,0.44
83120,0.34
83129,0.7266666666666666
83452,0.705215325873571
83764,0.43
84408,0.49
85050,0.32
85060,0.81
85682,0.25
81559,0.27
81873,0.3
81876,0.15
81878,0.42
82826,0.43
82834,0.44
83149,0.21
1394,0.23
1091,0.2561000244668176
1113,0.26
810,0.705215325873571
813,0.0925
847,0.15
860,0.54
1174,0.52
879,0.04
1187,0.705215325873571
887,0.7421779956201822
1204,0.16
910,0.46
1230,0.29
1872,0.4
1562,0.16
1590,0.21
1596,0.21
1598,0.18
1903,0.42
1612,0.17
1614,0.43
2029,0.35
1622,0.25
1628,0.71
1926,0.465
1933,0.47
1660,0.16
1947,0.48
1686,0.5
1690,0.0
1997,0.37
2005,0.7433333333333334
2014,0.5226995435210133
1721,0.705215325873571
1731,0.58
1426,0.54
1434,0.46
5750,0.15
5758,0.04
5490,0.6
5500,0.18
14053,0.62
14362,0.45
14368,0.6666666666666667
14375,0.15
14070,0.23
14078,0.0
14391,0.13
14395,0.41333333333333333
14093,0.74
14399,0.4
14405,0.65
14113,0.14
14433,0.0
14118,0.03
14125,0.23
14137,0.66
14453,0.5767043453850454
14456,0.17
14780,0.085
14785,0.2
15126,0.25
15136,0.5226995435210133
14807,0.29
14815,0.13
15154,0.07
14864,0.22
14868,0.19
14888,0.55
14889,0.7421779956201822
14893,0.33
15203,0.27
15226,0.665
14921,0.04
15252,0.11
14941,0.05
14952,0.475
14956,0.705215325873571
14649,0.67
14965,0.705215325873571
14671,0.2033333333333333
14673,0.25
14692,0.245
14694,0.1375
14696,0.2
15007,0.12
14699,0.41
14704,0.57
14707,0.3686666666666667
14713,0.29
15028,0.4366666666666667
15083,0.24
15411,0.78
15417,0.44
15717,0.2175
15720,0.23
15432,0.4
15433,0.705215325873571
15436,0.0
15741,0.42
15443,0.37
15452,0.35
25170,0.19
25171,0.705215325873571
25173,0.5466666666666667
25846,0.5966666666666667
25548,0.29
25555,0.62
25963,0.59
25976,0.38
25571,0.34
25874,0.6
34762,0.55
34765,0.7983333333333333
34192,0.16
34507,0.06
34511,0.705215325873571
34531,0.47
34223,0.43
34237,0.17
34240,0.22
34564,0.3
34569,0.5275
34571,0.7421779956201822
34260,0.09
34266,0.31
34284,0.15
34296,0.52
34297,0.54
34601,0.2561000244668176
35272,0.18
35273,0.58
34945,0.46
35280,0.59
35286,0.73
34960,0.15
34962,0.2775
34966,0.73
34985,0.25
35332,0.52
35428,0.28
35044,0.07
35378,0.07
35077,0.35
35386,0.66
35099,0.5226995435210133
35406,0.31
35111,0.5525
35119,0.39
35125,0.28
35130,0.705215325873571
35135,0.29
34822,0.1
4324,0.5767043453850454
4329,0.1383333333333333
4342,0.52
4367,0.5233333333333333
4373,0.11
4376,0.49
5032,0.38
4797,0.17
5121,0.2561000244668176
4804,0.2833333333333333
5125,0.2425
5159,0.06
5174,0.5
5177,0.7421779956201822
5181,0.16
4874,0.1
4898,0.29
4585,0.07
4598,0.09
4907,0.03
4909,0.06
4921,0.09
4611,0.34
4632,0.43
4955,0.14333333333333334
4658,0.51
4975,0.41
4666,0.21
4667,0.59
4985,0.5767043453850454
4989,0.54
4994,0.7421779956201822
5007,0.07
5803,0.14
5414,0.705215325873571
5703,0.2
5715,0.545
5740,0.43
5449,0.06
15771,0.41
15775,0.445
15480,0.44
15499,0.33
15509,0.02
15516,0.57
15522,0.6466666666666666
15820,0.49
15821,0.145
24688,0.525
24692,0.33
24103,0.41
24116,0.2561000244668176
24426,0.4
24122,0.52
24141,0.22583333333333333
24494,0.06
24187,0.2352335979844635
24504,0.41
24508,0.36
24510,0.5767043453850454
24208,0.52
24523,0.55
24525,0.28
24872,0.44
25210,0.7421779956201822
25225,0.705215325873571
24923,0.24
25338,0.3633333333333333
25340,0.23
24940,0.6797142857142857
24950,0.2
25265,0.705215325873571
25267,0.32
24964,0.51
24991,0.705215325873571
25306,0.23
25009,0.5767043453850454
25016,0.42
24717,0.21
24727,0.62
24732,0.705215325873571
25063,0.5767043453850454
24763,0.705215325873571
25089,0.17
24787,0.16
24794,0.76
24811,0.16
25121,0.24
25127,0.05
24826,0.16
45001,0.5767043453850454
40511,0.5767043453850454
40515,0.745
40831,0.34
41170,0.24
41171,0.7421779956201822
41494,0.35
41495,0.705215325873571
41801,0.48
41805,0.48
42136,0.37
42451,0.405
43084,0.705215325873571
43090,0.505
43091,0.34
43418,0.57
44047,0.27
45025,0.3975
45350,0.24
41824,0.195
42464,0.63
42466,0.6
44394,0.38
44406,0.32
44720,0.63
44728,0.43
45046,0.07
45051,0.44
45053,0.49
45369,0.705215325873571
45371,0.7421779956201822
45372,0.66
45374,0.21
54660,0.5066666666666667
54981,0.47
54984,0.01
55290,0.43
55298,0.3126666666666667
55309,0.2352335979844635
55945,0.39
55946,0.14
55950,0.705215325873571
51130,0.0
51771,0.705215325873571
51777,0.2561000244668176
51778,0.0675
51785,0.07
52422,0.2
53066,0.12
53077,0.74
53385,0.05
53386,0.705215325873571
53402,0.705215325873571
41006,0.17
41317,0.31
41322,0.25
41640,0.7066666666666666
41969,0.33
42602,0.3
42607,0.13
42931,0.54
43248,0.15
43251,0.76
43255,0.28
44215,0.2561000244668176
44850,0.16
44857,0.475
45181,0.35
45510,0.27
40686,0.1
40701,0.6
54476,0.7
54799,0.7421779956201822
54802,0.2925
54808,0.2561000244668176
55758,0.15
51591,0.5767043453850454
51598,0.705215325873571
51918,0.14
52250,0.46333333333333326
52573,0.29
52574,0.54
53527,0.32
53863,0.07
54168,0.345
54179,0.32
55459,0.75
55469,0.22
55787,0.08
50952,0.05
51614,0.5767043453850454
52260,0.1
52901,0.18
52912,0.07
53233,0.2352335979844635
53237,0.29
53548,0.33
53556,0.14
53876,0.3833333333333333
54192,0.61
3496,0.18
3519,0.42
3939,0.27
3527,0.7421779956201822
3545,0.29
3547,0.08
3558,0.49
3870,0.4
3886,0.33
3582,0.09
3916,0.42666666666666664
3605,0.43285714285714283
3625,0.32333333333333336
3626,0.15
3629,0.31
3631,0.02
3329,0.31
3643,0.19
3352,0.61
3667,0.61
3674,0.2075
3689,0.18
3702,0.5767043453850454
3710,0.02
3416,0.47
3752,0.0955
3755,0.06
3757,0.3733333333333333
4064,0.1525
4065,0.27
4382,0.14
4082,0.5767043453850454
4089,0.22
4091,0.54
4094,0.705215325873571
4103,0.23
4104,0.59
4434,0.38
4134,0.55
4549,0.2
4556,0.56
4560,0.19
4448,0.26
4171,0.29
4190,0.36
4487,0.34
4497,0.5925
4202,0.5226995435210133
4508,0.4083333333333334
4509,0.22
4514,0.32
4238,0.7421779956201822
4525,0.48
4533,0.4356190476190476
4541,0.55
4248,0.12
4280,0.06
3968,0.39
3971,0.0
3975,0.24
4283,0.705215325873571
4308,0.06
42490,0.2
43133,0.5767043453850454
43141,0.3
43442,0.1
43446,0.635
43765,0.18375
43774,0.17333333333333337
44094,0.2
44097,0.5166666666666667
44417,0.705215325873571
44421,0.14
41232,0.69
41234,0.485
41554,0.705215325873571
41880,0.7066666666666666
42515,0.17
42822,0.84
42824,0.12
43151,0.315
43474,0.2
43481,0.705215325873571
43798,0.06
44103,0.4
44752,0.26
40585,0.4225
40588,0.08
40602,0.08
40916,0.49
40924,0.25
41241,0.2561000244668176
41575,0.15
41890,0.5
41899,0.39333333333333337
42205,0.37
42206,0.025
42215,0.0
43169,0.2561000244668176
43177,0.41
43179,0.59
43483,0.43
43806,0.67
43819,0.38
44769,0.62
44773,0.39
45433,0.14
45435,0.5533333333333333
40610,0.3973333333333333
41263,0.45
41273,0.26
42548,0.56
42877,0.36333333333333334
43182,0.01
43184,0.15
22052,0.27
21758,0.535
21790,0.2352335979844635
22105,0.37
21856,0.5816666666666667
21857,0.2
22145,0.16
22148,0.17
22154,0.16
21893,0.24
21583,0.56
21903,0.45
21906,0.09
21607,0.14
21930,0.24
21933,0.38
21641,0.27
21980,0.54
21691,0.25
22017,0.44
22662,0.14
31198,0.0
31552,0.38
31652,0.18
31574,0.22
31264,0.77
31297,0.3582857142857143
31604,0.35
31612,0.55
31614,0.685
31305,0.39
31313,0.42
31627,0.7
31638,0.5226995435210133
31333,0.04
31337,0.7421779956201822
31340,0.08
31051,0.705215325873571
31054,0.4625
31055,0.655
31368,0.23
31379,0.43166666666666664
31085,0.705215325873571
31093,0.2561000244668176
35161,0.4
35177,0.14
34861,0.18
35181,0.36
35182,0.08
34896,0.51
35216,0.255
35217,0.1
34901,0.1
34922,0.6433333333333333
35245,0.32
35253,0.58
35254,0.44166666666666665
35256,0.17
35573,0.21
35880,0.33
35601,0.53
35926,0.22
41357,0.22
41674,0.34
42315,0.13
42956,0.16
43262,0.47
43914,0.06
43916,0.15
44237,0.5466666666666667
44880,0.2833333333333334
45200,0.285
45204,0.5066666666666667
45206,0.5767043453850454
45217,0.06
45529,0.03
40707,0.48
40725,0.46
41040,0.705215325873571
41682,0.18
42006,0.84
42018,0.595
42341,0.7375
42659,0.7425
42974,0.34
42978,0.13333333333333333
43284,0.22
43298,0.23
43604,0.64
43613,0.7421779956201822
43619,0.7421779956201822
43941,0.5
44258,0.33
44911,0.38
45228,0.17
45229,0.5226995435210133
40737,0.64
40747,0.705215325873571
41055,0.26
41381,0.09
41392,0.705215325873571
43512,0.09
43518,0.705215325873571
52166,0.53
53140,0.4743412698412699
53456,0.69
54742,0.35
55056,0.4
55065,0.55
55371,0.11
55697,0.42
50872,0.5767043453850454
50873,0.7421779956201822
50874,0.11
50881,0.25
50882,0.06
51202,0.505
51211,0.705215325873571
51851,0.0
51854,0.21
52508,0.31
53159,0.24
53467,0.06
53796,0.2
54105,0.245
54123,0.1
54440,0.7421779956201822
54442,0.5266666666666667
55724,0.05
50891,0.26
50898,0.32
51228,0.31
52200,0.38
52523,0.375
52527,0.1
52846,0.12
52847,0.14733333333333332
52858,0.56
53170,0.01
53179,0.705215325873571
54127,0.37
54458,0.57
54769,0.43
55103,0.44
55105,0.3766666666666667
50916,0.34
50920,0.5226995435210133
50921,0.54
50930,0.44
51245,0.23
51890,0.2352335979844635
12065,0.5767043453850454
12073,0.11
12076,0.58
11782,0.705215325873571
11786,0.2352335979844635
12099,0.79
11803,0.41333333333333333
11507,0.52
11824,0.68
11825,0.3133333333333333
11521,0.48
11843,0.2561000244668176
11562,0.15
11883,0.17600000000000002
11892,0.58
11586,0.43
11598,0.5126666666666666
11908,0.43
11935,0.2
12588,0.7421779956201822
12597,0.12
12265,0.42
12269,0.705215325873571
12602,0.22
12615,0.705215325873571
12616,0.38
12286,0.23
12288,0.03
12628,0.2561000244668176
12632,0.05
21158,0.53
21479,0.05
21487,0.41
21185,0.46
21507,0.5767043453850454
21525,0.261
21527,0.705215325873571
21222,0.43
21240,0.705215325873571
21253,0.37
20941,0.315
21262,0.4066666666666666
21274,0.27
21297,0.37
20986,0.32
20990,0.05
21299,0.16
21002,0.16
21014,0.55
21326,0.29666666666666663
21022,0.54
21340,0.05
21348,0.452
21045,0.585
21369,0.32
21066,0.765
21071,0.44
21712,0.44
22024,0.69
22033,0.3266666666666667
61258,0.61
62215,0.26
62855,0.11
62860,0.38
62862,0.2352335979844635
63174,0.24
63180,0.4
63495,0.42
63503,0.2561000244668176
63831,0.31
64143,0.19
64464,0.6
64472,0.705215325873571
65100,0.48
65422,0.45
65740,0.1
65748,0.22
66056,0.3
66070,0.47
66072,0.16
61283,0.525
61289,0.565
61608,0.26
61609,0.15
61917,0.175
62245,0.21
62554,0.32
62891,0.04
63196,0.15
63533,0.7421779956201822
63835,0.705215325873571
63841,0.2561000244668176
64156,0.03
64157,0.18
64161,0.64
64492,0.165
64807,0.34
65118,0.82
65126,0.705215325873571
65442,0.11
75255,0.03
75572,0.1
76198,0.5767043453850454
76214,0.705215325873571
71418,0.125
71750,0.58
72387,0.33
72389,0.31
73019,0.48
73026,0.34
73660,0.11
73995,0.2561000244668176
73996,0.28
74306,0.415
74636,0.87
74954,0.55
75588,0.58
76232,0.28
71446,0.39
71447,0.29
69625,0.34
69630,0.63
69946,0.14
76000,0.5425
76005,0.15333333333333335
76006,0.63
71539,0.18
72176,0.42
72181,0.53
72182,0.26
72185,0.86
73470,0.24
73784,0.27666666666666667
74104,0.04
74423,0.23
74747,0.705215325873571
75700,0.06
75702,0.62
75711,0.34
76023,0.0
71565,0.306
71887,0.48
72197,0.76
72199,0.35
72206,0.29
72515,0.54
72526,0.14
72838,0.16
73807,0.09
74451,0.48
74455,0.12
75090,0.08
75096,0.5
75416,0.07
75723,0.86
75731,0.08
76056,0.28
71594,0.27
71897,0.07
72536,0.3536666666666667
72542,0.5226995435210133
73497,0.22333333333333333
73516,0.7421779956201822
73829,0.44
75422,0.77
71019,0.05
66888,0.27
67526,0.45
67531,0.45399999999999996
67844,0.23
67845,0.32066666666666666
68173,0.16
69117,0.32
69760,0.615
70411,0.05
71045,0.4925
66261,0.6125
66267,0.04
66897,0.09
67228,0.36
67856,0.57
68177,0.39
68185,0.79
68498,0.04
68500,0.525
68502,0.3
68510,0.3
69136,0.21
70094,0.27
66602,0.21
66612,0.63
66918,0.41
67237,0.28
67244,0.24
67245,0.2
67559,0.605
67565,0.19
67568,0.58
67874,0.66
77679,0.05
78317,0.44
78646,0.21
78651,0.03
78978,0.304
79609,0.5226995435210133
80574,0.35
80881,0.13
81201,0.4433333333333333
81208,0.72
76423,0.67
24301,0.44
24304,0.1
24348,0.49
24371,0.29
24674,0.08
33256,0.14
32944,0.17
32974,0.08
33280,0.25
32985,0.09
32993,0.385
32994,0.6106666666666667
33308,0.6433333333333333
33008,0.25
33020,0.52
33038,0.08
33343,0.39
34004,0.04
34011,0.7421779956201822
33693,0.38
34022,0.705215325873571
34024,0.44
33710,0.24
34044,0.05
34054,0.44
34058,0.32
33731,0.03
33738,0.03
34066,0.7421779956201822
34070,0.2
33740,0.54
34159,0.705215325873571
34160,0.5
34161,0.29
34162,0.28
34167,0.47
33762,0.26
33763,0.93
33781,0.705215325873571
33787,0.22
33796,0.7421779956201822
34112,0.23
33800,0.55
33809,0.3833333333333333
34131,0.2
33837,0.46
33876,0.06
33559,0.25
33572,0.705215325873571
33890,0.22
33894,0.24
33612,0.13
33613,0.67
33960,0.38
33964,0.05
33659,0.05
33665,0.31
54027,0.64
54346,0.5866666666666667
55002,0.17
55326,0.705215325873571
55632,0.22
55641,0.17
55642,0.3775
55969,0.14
51142,0.01
51473,0.11
52126,0.705215325873571
52437,0.63
52760,0.12
52771,0.07
52777,0.6
53082,0.45
53414,0.15
53742,0.2
54365,0.6575
54373,0.64
54377,0.705215325873571
54690,0.2561000244668176
55029,0.67
55344,0.38
50833,0.705215325873571
50848,0.4833333333333333
51160,0.14
51169,0.425
51170,0.39
51480,0.29
51485,0.504
51489,0.39
51812,0.4125
51818,0.06
52466,0.46
52473,0.52
52794,0.35
53757,0.14
53763,0.3
54390,0.23
54396,0.2561000244668176
55038,0.12333333333333332
55359,0.33
55364,0.5226995435210133
55671,0.3
50851,0.5767043453850454
50856,0.42
50861,0.17
51180,0.01
51502,0.24
51506,0.59
51509,0.29
51512,0.12
66120,0.21592857142857141
66129,0.02
61662,0.38
62622,0.705215325873571
62623,0.13
62949,0.63
63583,0.485
32788,0.61
32461,0.25
32468,0.13
32814,0.09
32487,0.3108333333333333
32511,0.7625
32829,0.72
32831,0.11
32524,0.29
32540,0.5767043453850454
32553,0.1
32563,0.705215325873571
32596,0.5767043453850454
32619,0.56
32654,0.21
32355,0.46050000000000013
32362,0.49
32370,0.5041666666666668
32690,0.57
32389,0.4533333333333333
32710,0.5
32415,0.48
33047,0.05
33053,0.33666666666666667
33361,0.1825
33068,0.41
33075,0.0
33398,0.28
33093,0.07
33097,0.7
33418,0.18
33521,0.11
33538,0.31
33119,0.2352335979844635
33133,0.14
33137,0.42333333333333334
33146,0.13
33152,0.2352335979844635
33185,0.51
33213,0.29133333333333333
33506,0.23
33507,0.7421779956201822
33228,0.38
33250,0.14
41847,0.785
41858,0.45
41859,0.19
77860,0.0
78819,0.36
79142,0.32
79785,0.49
80753,0.25
81061,0.08
81079,0.27666666666666667
76615,0.01
76932,0.235
76933,0.19
76936,0.17
76937,0.03
77241,0.14
77245,0.38
77253,0.52
77257,0.29
78206,0.48
78217,0.66
78840,0.03
78842,0.775
78850,0.14
79483,0.49
79810,0.265
79817,0.13
80124,0.315
80133,0.22
80445,0.47
81418,0.36
76631,0.52
